,text,polarity,subjectivity,date
315,"$AAPL The 11 Most Attractive Dow Stocks for 2017: Is DJIA 22,000 in the Cards? =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth",0.65,0.75,2016-12-06 16:39:20
414,"8-0 @Scotus reverses “total profits” award to $AAPL. I wrote https://t.co/zavATTReEQ,  https://t.co/Q7aBBsuLXW &amp; https://t.co/Tgymmz3AK1",0.0,0.75,2016-12-06 16:14:35
295,"RT @JBSay: 8-0 @Scotus reverses “total profits” award to $AAPL. I wrote https://t.co/zavATTReEQ,  https://t.co/Q7aBBsuLXW &amp; https://t.co/Tg…",0.0,0.75,2016-12-06 16:48:14
406,"RT @JBSay: 8-0 @Scotus reverses “total profits” award to $AAPL. I wrote https://t.co/zavATTReEQ,  https://t.co/Q7aBBsuLXW &amp; https://t.co/Tg…",0.0,0.75,2016-12-06 16:15:34
900,Tim Cook claims resurgent #Apple Watch sales over holiday period thus far. Read more: https://t.co/24cOXxd4I6 $AAPL,0.3,0.75,2016-12-06 13:44:31
834,Fake #Apple Chargers Bring Fatal Risks: Report. Read more: https://t.co/i7jn9G43O0 $AAPL,0.0,0.75,2016-12-06 14:12:59
899,Tim Cook claims resurgent #Apple Watch sales over holiday period thus far. Read more: https://t.co/yugafdzyTT $AAPL,0.3,0.75,2016-12-06 13:44:31
301,"RT @JBSay: 8-0 @Scotus reverses “total profits” award to $AAPL. I wrote https://t.co/zavATTReEQ,  https://t.co/Q7aBBsuLXW &amp; https://t.co/Tg…",0.0,0.75,2016-12-06 16:46:54
296,"$AAPL $KO:

The 11 Most Attractive Dow Stocks for 2017: Is DJIA 22000 in the …:

https://t.co/BHvFOcO2tX",0.65,0.75,2016-12-06 16:48:03
312,"RT @JBSay: 8-0 @Scotus reverses “total profits” award to $AAPL. I wrote https://t.co/zavATTReEQ,  https://t.co/Q7aBBsuLXW &amp; https://t.co/Tg…",0.0,0.75,2016-12-06 16:41:36
230,RT @AmyDaniel212: #Use #great #idea #hashtags for #SEO #SearchEngineOptimization https://t.co/vT9HmoiNbp $aapl $mck $googl $hpq $hpe #Monda…,0.8,0.75,2016-12-06 17:10:52
239,"11 Most Attractive Dow Stks for 2017: Is DJIA 22,000 in the Cards? $AAPL $CSCO $HD $INTC $JNJ $NKE $PFE $PG $UNH $V https://t.co/uQpt5bPlpY",0.65,0.75,2016-12-06 17:06:20
272,RT @smaksked: Sharp to invest $568M in OLED technology in 2018 https://t.co/J4DneMmExt via @AppleInsider #manufacturing #Tech #investing $A…,-0.125,0.75,2016-12-06 16:56:42
691,RT @SmartStockNews: Here's Why $AAPL #Apple Is Never Going to Merge its Two Most Important Operating System - https://t.co/eTMHr6eOWX,0.45,0.75,2016-12-06 15:00:18
294,Sharp to invest $568M in OLED technology in 2018 https://t.co/J4DneMmExt via @AppleInsider #manufacturing #Tech #investing $AAPL,-0.125,0.75,2016-12-06 16:48:31
720,Here's Why $AAPL #Apple Is Never Going to Merge its Two Most Important Operating System - https://t.co/eTMHr6eOWX,0.45,0.75,2016-12-06 14:52:21
593,Why FANG Stocks Will Stay Strong In 2017 https://t.co/zGZRwYfc9F $FB $AAPL $AMZN $NFLX $GOOGL $GOOG $LNKD $BABA… https://t.co/cdOf8kZJeZ,0.433333333333,0.733333333333,2016-12-06 15:24:00
599,"$VRX $AGN $AMGN $HLF $IEP $KO $PEP $AAPL $FB

That's This Valeant Bull's Case- Merry Christmas &amp; Happy New Year https://t.co/xjApho9M0C",0.468181818182,0.727272727273,2016-12-06 15:22:40
893,$NFLX Call open interests increased significantly. Watch these calls today. Also Dec16 $120C very active. Am holdin… https://t.co/bODkmmjn3k,0.0672222222222,0.718333333333,2016-12-06 13:46:04
742,"RT @drastichs: #Prognosis of #stocks to #grow #significantly #bullish full list

$AAPL $AKS $AMAT $AMD $BABA $BAC $BBD $C $CLF

https://t.c…",0.3625,0.7125,2016-12-06 14:44:10
224,"$AAPL #patent 9,513,739: Backlight and ambient light sensor system https://t.co/xQpckuE5Mm #tech #IP https://t.co/4RQ1fLaOd5",0.4,0.7,2016-12-06 17:12:53
659,"$VUZI $AAPL @Vuzix 
How Vuzix has been working on a secret smartglasses revolution https://t.co/m61Cy92LWg",-0.4,0.7,2016-12-06 15:06:48
808,"RT @getvolatility: Cheap call option upside: $EWJ calls cheaper than 99% of history, $AAPL 99%, $CSCO 97%, $VLO 96%, $AMZN 94%, $DAL 94%, $…",0.4,0.7,2016-12-06 14:21:58
632,"RT @CityMessiah: $VUZI $AAPL @Vuzix 
How Vuzix has been working on a secret smartglasses revolution https://t.co/m61Cy92LWg",-0.4,0.7,2016-12-06 15:14:39
190,record sales for $AAPL watches? that could mean anything considering they don’t release those figures...,-0.3125,0.6875,2016-12-06 17:27:28
29,"$FB $GOOG $TWTR $AAPL controlled by #Leftists, and, no I don't mean #Liberals 
END #PoliticalCorrectness https://t.co/DC6xVZdR0K",-0.3125,0.6875,2016-12-06 18:19:47
980,@markflowchatter @tw_chinatimes all plus iPhones are out of stock during thanksgiving .. so you know what I mean $AAPL,-0.3125,0.6875,2016-12-06 13:23:49
531,$AAPL missing out in INDIA auto pay. Selling watches :) Come on. come out with something else. M&amp;A is the only path.,0.1,0.683333333333,2016-12-06 15:40:12
574,#Apple Urges Regulators to Go Easy on Autonomous Vehicle Testing. Read more: https://t.co/aaK7cBfC5e $AAPL,0.444444444444,0.677777777778,2016-12-06 15:28:17
573,#Apple Urges Regulators to Go Easy on Autonomous Vehicle Testing. Read more: https://t.co/cQrygAICsv $AAPL,0.444444444444,0.677777777778,2016-12-06 15:28:17
570,#Apple Urges Regulators to Go Easy on Autonomous Vehicle Testing. Read more: https://t.co/aY9db1n0e9 $AAPL,0.444444444444,0.677777777778,2016-12-06 15:28:54
137,"Last QTR for $AAPL only had 2 wks of iPhone7 sales vs exploding Samsung, I think Jan brings pretty good #s for iPhone7 sales @petenajarian",0.2375,0.666666666667,2016-12-06 17:39:23
63,#Apple is the only major manufacturer losing market share in wearables. Read more: https://t.co/6Z7DBLEaQL $AAPL,0.1875,0.666666666667,2016-12-06 18:10:14
638,$AAPL Almost too easy n predictable https://t.co/FKvb7Devqv,0.116666666667,0.666666666667,2016-12-06 15:12:01
981,"Apple Embraces Super Screen Tech For iPhone, iPad and iMac: OLED and 5K Res https://t.co/c3RYUnMCAa #Apple #iPad #iPhone #iMac #OLED $AAPL",0.333333333333,0.666666666667,2016-12-06 13:23:08
977,"RT @Street_Insider: Despite OLED and GM Concerns, All Bodes Well for Apple $AAPL iPhone 8 Super Cycle - Credit Suisse https://t.co/KWorjCh7…",0.333333333333,0.666666666667,2016-12-06 13:24:38
964,"RT @Street_Insider: Despite OLED and GM Concerns, All Bodes Well for Apple $AAPL iPhone 8 Super Cycle - Credit Suisse https://t.co/KWorjCh7…",0.333333333333,0.666666666667,2016-12-06 13:27:08
988,"Despite OLED and GM Concerns, All Looks Well for Apple $AAPL iPhone 8 Super Cycle - Credit Suisse https://t.co/F13imgpnbX",0.333333333333,0.666666666667,2016-12-06 13:21:48
61,#Apple is the only major manufacturer losing market share in wearables. Read more: https://t.co/PXDJa9SIBs $AAPL,0.1875,0.666666666667,2016-12-06 18:10:14
62,#Apple is the only major manufacturer losing market share in wearables. Read more: https://t.co/SddsKZ42tl $AAPL,0.1875,0.666666666667,2016-12-06 18:10:14
979,"Despite OLED and GM Concerns, All Bodes Well for Apple $AAPL iPhone 8 Super Cycle - Credit Suisse https://t.co/KWorjCh7mE",0.333333333333,0.666666666667,2016-12-06 13:24:07
965,RT @Sandro_power: $AAPL seems weak we will need to watch the first 30min for a  possible signal,-0.0416666666667,0.652777777778,2016-12-06 13:27:06
809,$aapl pop followed by typical $aapl drop. What's new. Can't hold a gain for 15 min. Sad.,-0.176767676768,0.651515151515,2016-12-06 14:20:47
171,RT @wboscoho: Ppl have no clue the strategic importance of $AAPL #AppleWatch #HealthKit &amp; even #HomeKit will leverage it for true mobility,0.35,0.65,2016-12-06 17:31:26
182,Ppl have no clue the strategic importance of $AAPL #AppleWatch #HealthKit &amp; even #HomeKit will leverage it for true mobility,0.35,0.65,2016-12-06 17:29:27
220,RT @AmyDaniel212: Never stop being creative. https://t.co/vT9HmoiNbp $cbs $ual $pm $utx $btu $adbe $low $oxy $wynn $x $nvda $lc $aapl #Mond…,0.25,0.65,2016-12-06 17:15:07
348,"$AAPL $109.49 (+0.35%) is a top mover.  Try our #sentiment analysis tool free: https://t.co/GvMdw1aUkZ 
#trading",0.45,0.65,2016-12-06 16:30:01
24,$AAPL 10 Stocks the Smart Money Is Betting On =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth,0.214285714286,0.642857142857,2016-12-06 18:22:09
144,"@petenajarian @terranovajoe is a smart man, the catalyst for $aapl overseas cash reserves nailed it man. #respect #taxholiday",0.214285714286,0.642857142857,2016-12-06 17:36:03
168,Is $VUZI the new leader in #AR?  Great article!  Is that why $AAPL $GOOG &amp; $MSFT may want a piece of it? ...         https://t.co/s6tO6zO3xG,0.568181818182,0.602272727273,2016-12-06 17:31:52
863,"RT @DanielEran: After years of @IDC freq publishing #fakenews, @tim_cook calls out false report on #AppleWatch  #record #sales $AAPL https:…",-0.4,0.6,2016-12-06 14:00:24
255,Are you a good day trader? TAKE OUR QUIZ AND FIND OUT! https://t.co/PlmZ8fUYBn $SPY $SPX $UVXY $AAPL $GDX $VXX… https://t.co/8txk888gQG,0.875,0.6,2016-12-06 17:00:55
479,$AAPL sub 109.5 would be amazing. Would be 100% short. Waiting #stocks #tradeideas #investing,0.3,0.6,2016-12-06 15:52:45
262,"U.S. Active (Stock Wars): $DRYS +13.7%, $TSLA -1.69%, $AMZN +0.65%, $NFLX +2.34%, $AAPL +0.1% https://t.co/jdoP0QylGF #StockWars",-0.133333333333,0.6,2016-12-06 17:00:01
127,$AAPL [$$] Wearable Tech Looking Worse for Wear =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth,-0.4,0.6,2016-12-06 17:48:25
124,RT @SleemStockPicks: Are you a good day trader? TAKE OUR QUIZ AND FIND OUT! https://t.co/PlmZ8fUYBn $SPY $SPX $UVXY $AAPL $GDX $VXX $AMZN $…,0.875,0.6,2016-12-06 17:48:55
935,RT @JonathanMalina: $AAPL is interested in autonomous vehicles again &amp; Apple Watch sales set a record! - #Business #Finance #Markets #FinTe…,0.375,0.6,2016-12-06 13:35:15
881,"RT @CNBCFastMoney: ""Fast"" Replay: Analyst: #Apple's lack of courage will lead to 'decade of malaise': Oppenheimer https://t.co/XxLEyF6OEk $…",0.2,0.6,2016-12-06 13:51:56
172,Good times for Apple Watch? $AAPL https://t.co/tSjQTlgJvq https://t.co/9qlffP8L5A,0.7,0.6,2016-12-06 17:31:09
643,"$AAPL $GOOGL:

YouTube Makes $1 Billion Case That It’s Good for Music Industry:

https://t.co/TAlJBPsdqd",0.7,0.6,2016-12-06 15:11:03
368,"RT @DanielEran: After years of @IDC freq publishing #fakenews, @tim_cook calls out false report on #AppleWatch  #record #sales $AAPL https:…",-0.4,0.6,2016-12-06 16:23:48
98,$AAPL Wearable Tech Looking Worse for Wear https://t.co/B0J9ASyhuQ,-0.4,0.6,2016-12-06 17:56:14
575,#Apple reveals autonomous vehicle ambitions. Read more: https://t.co/FesNIYsY5f $AAPL,0.45,0.6,2016-12-06 15:28:17
571,#Apple reveals autonomous vehicle ambitions. Read more: https://t.co/NH3hReEmY7 $AAPL,0.45,0.6,2016-12-06 15:28:54
960,$AAPL is interested in autonomous vehicles again &amp; Apple Watch sales set a record! - #Business #Finance #Markets… https://t.co/5AVG582nyC,0.375,0.6,2016-12-06 13:29:40
569,#Apple reveals autonomous vehicle ambitions. Read more: https://t.co/KHOigdjBHt $AAPL,0.45,0.6,2016-12-06 15:28:54
959,RT @JonathanMalina: $AAPL is interested in autonomous vehicles again &amp; Apple Watch sales set a record! - #Business #Finance #Markets #FinTe…,0.375,0.6,2016-12-06 13:29:44
308,"$AAPL Apple: iPhone Looking Good All the Way through Number 9, Says Credit Suisse =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth",0.7,0.6,2016-12-06 16:43:45
85,RT @MarketChmln: $AAPL Active Option Alert https://t.co/keenLZrH6h https://t.co/Erc6F93j3W,-0.133333333333,0.6,2016-12-06 18:00:59
820,$AAPL Buy These 5 Stocks Now Before It's Too Late =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth,-0.3,0.6,2016-12-06 14:16:45
96,$AAPL Active Option Alert https://t.co/keenLZrH6h https://t.co/Erc6F93j3W,-0.133333333333,0.6,2016-12-06 17:58:08
947,Key Words: What Tim Cook really said about #Apple Watch. Read more: https://t.co/I3qM7UEjLW $AAPL,0.233333333333,0.566666666667,2016-12-06 13:32:07
946,Key Words: What Tim Cook really said about #Apple Watch. Read more: https://t.co/HohIqgBeAZ $AAPL,0.233333333333,0.566666666667,2016-12-06 13:32:07
945,Key Words: What Tim Cook really said about #Apple Watch. Read more: https://t.co/ppBncHupQo $AAPL,0.233333333333,0.566666666667,2016-12-06 13:32:07
27,$AAPL 109.70 resistance. Closes north of 110. Easy chart to read on 60 minute. Best indicator for swings. #tradeideas #stocks #investing,0.716666666667,0.566666666667,2016-12-06 18:20:12
15,"Video: Artificial Intelligence: the Future of Technology 
https://t.co/N6nmE0wSJR
$AMZN $AAPL #stocks #CNBC #tech… https://t.co/TAq1lZzsMp",-0.3,0.5625,2016-12-06 18:30:36
195,RT @DayTradersGroup: How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.…,0.0,0.55,2016-12-06 17:21:11
865,"Premarket most active stocks: $YHOO, $ETFC, $SIRI, $VOD, $TVIX, $COST, $AAPL, $XIV, $VA, $QQQ",0.183333333333,0.55,2016-12-06 14:00:03
614,Videos Recorded On The iPhone 7 Are As Good As Movies: #Apple Inc. Read more: https://t.co/3CPoh5VjPZ $AAPL,0.6,0.55,2016-12-06 15:18:24
734,"RT @CyborgQuant: Premarket most active stocks: $YHOO, $ETFC, $SIRI, $VOD, $TVIX, $COST, $AAPL, $XIV, $VA, $QQQ",0.183333333333,0.55,2016-12-06 14:48:14
75,"Benzinga: Holiday Season Has Been Kind To Discount Retailers, Not So Much Toward Department Stores https://t.co/520LbhceAp $AAPL $AMZN $BB…",0.4,0.55,2016-12-06 18:04:12
4,$AAPL Today should be the end of the banks parabolic run. Money rotation into Apple. Look at the 3 day base for #Apple. 109.35 rock solid,-0.4,0.55,2016-12-06 18:36:18
738,Seems @tim_cook much more willing than predecessor to “engage” media to set expectations straight $AAPL… https://t.co/apWLiLbdqp,0.316666666667,0.55,2016-12-06 14:47:19
983,"RT @CBOE: Most active #options: $DB, $AMZN #amazonGo no-checkout store, $BABA tv series, $FB, $AAPL @marleykayden https://t.co/gsHDoAK4Dm h…",0.183333333333,0.55,2016-12-06 13:22:21
396,"$aapl dec 30, $110 calls are cheap. Expecting a move toward 115 as we get near Xmas.",0.25,0.55,2016-12-06 16:16:35
216,RT @DayTradersGroup: How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.…,0.0,0.55,2016-12-06 17:16:40
151,RT @DayTradersGroup: How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.…,0.0,0.55,2016-12-06 17:34:32
259,How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.co/MLb6jKyDjT,0.0,0.55,2016-12-06 17:00:08
310,"$17.98...I miss the old #unlicensed 7/11 #Apple #iPhone charging cords, $4.95 and rarely caught #fire. $AAPL https://t.co/URqcrjFEIN",0.2,0.55,2016-12-06 16:42:49
146,RT @DayTradersGroup: How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.…,0.0,0.55,2016-12-06 17:35:41
615,Videos Recorded On The iPhone 7 Are As Good As Movies: #Apple Inc. Read more: https://t.co/x8Mf9hujSq $AAPL,0.6,0.55,2016-12-06 15:18:24
203,RT @DayTradersGroup: How We Use Fibonacci Technical Analysis To Make Massive Gains $SPY $FB $AAPL $TWTR $NFLX #Stocks #Fibonacci https://t.…,0.0,0.55,2016-12-06 17:19:02
613,Videos Recorded On The iPhone 7 Are As Good As Movies: #Apple Inc. Read more: https://t.co/lKuugs25Qp $AAPL,0.6,0.55,2016-12-06 15:18:24
94,"Holiday Season Has Been Kind To Discount Retailers, Not So Much Toward Department Stores https://t.co/aXFSfIO5nM $AAPL $AMZN $BBY $M $TJX",0.4,0.55,2016-12-06 18:00:04
164,"@HalftimeReport To be fair, smart people know not to laugh when @ReformedBroker and @Stephanie_Link buy into a stock!👌 $AAPL #HalfTimeReport",0.404761904762,0.547619047619,2016-12-06 17:34:07
974,$AAPL China sold out of plus iPhones. Cook positive comments on watch. Watching 112,0.227272727273,0.545454545455,2016-12-06 13:25:37
333,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:34:28
318,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:37:22
370,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:22:43
371,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:22:35
373,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:21:22
448,High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https://t.co/t7IkBKP3oX,0.16,0.54,2016-12-06 16:00:09
328,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:35:01
580,$AAPL High court sides with Samsung in patent dispute with Apple =&gt; https://t.co/bNlt4ivamb #AAPL #iphone #wikiwealth,0.16,0.54,2016-12-06 15:27:58
341,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:33:35
309,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:43:10
365,RT @DayTradersGroup: High Option Volume 12-05-16 $SPY $BAC $AAPL $IWM $GLD $QQQ $VXX $GDX $FB $EEM $USO $UVXY #Stocks $StockOptions  https:…,0.16,0.54,2016-12-06 16:25:23
